FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Geraghty James A,Dir,P - Purchase,9.16,10000.0,90714.0,0.12,91600.0
2021-06-29,2021-06-25,MAX,"Mediaalpha, Inc.",Yeh Kuanling Amy,See Remarks,S - Sale,44.24,-19000.0,12930.0,-60.0,-840500.0
2021-06-29,2021-06-29,FDX,Fedex Corp,Schwab Susan C,Dir,S - Sale+OE,297.3,-4720.0,5592.0,-46.0,-1403270.0
2021-06-29,2021-06-28,FL,"Foot Locker, Inc.",Cipriano Giovanna,"SVP, Chief Accounting Officer",S - Sale,62.4,-10000.0,65325.0,-13.0,-624000.0
2021-06-29,2021-06-28,NVDA,Nvidia Corp,Hudson Dawn E,Dir,S - Sale,774.24,-5750.0,26428.0,-18.0,-4451880.0
2021-06-29,2021-06-28,CERT,"Certara, Inc.",Traynor Richard M.,"SVP, GC",S - Sale,28.38,-3000.0,350287.0,-1.0,-85140.0
2021-06-29,2021-06-28,TYME,"Tyme Technologies, Inc.",Demurjian Michael,10%,S - Sale,1.32,-20000.0,24478546.0,0.0,-26428.0
2021-06-29,2021-06-25,CRUS,"Cirrus Logic, Inc.",Benson Jodee,"VP, Chief Culture Officer",S - Sale,82.0,-6478.0,4818.0,-57.0,-531196.0
2021-06-29,2021-06-28,ALG,Alamo Group Inc,Robinson Ronald A,Employee,S - Sale,151.44,-4299.0,198873.0,-2.0,-651021.0
2021-06-29,2021-06-28,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,245.21,-20000.0,28986249.0,0.0,-4904216.0
2021-06-29,2021-06-28,ELVT,"Elevate Credit, Inc.",Head Tyler W. K.,Dir,S - Sale,3.63,-53810.0,221612.0,-20.0,-195392.0
2021-06-29,2021-06-25,XOMA,Xoma Corp,Neal James R,CEO,S - Sale,33.62,-9027.0,32788.0,-22.0,-303474.0
2021-06-29,2021-06-25,XGN,Exagen Inc.,Tullis James L L,Dir,S - Sale,15.28,-25000.0,1557988.0,-2.0,-382110.0
2021-06-29,2021-06-25,ZI,Zoominfo Technologies Inc.,"Ta Associates, L.P.","Dir, 10%",S - Sale+OE,53.88,-48599.0,0.0,-100.0,-2618325.0
2021-06-29,2021-06-25,CRC,California Resources Corp,Goldentree Asset Management LP,10%,S - Sale+OE,33.26,-1193081.0,13510388.0,-8.0,-39687575.0
2021-06-29,2021-06-25,ZI,Zoominfo Technologies Inc.,Ta Atlantic & Pacific Vii-B L.P.,"Dir, 10%",S - Sale+OE,53.88,-48599.0,0.0,-100.0,-2618325.0
2021-06-29,2021-06-25,IBKR,"Interactive Brokers Group, Inc.",Peterffy Thomas,COB,S - Sale,65.75,-40000.0,7067511.0,-1.0,-2629885.0
2021-06-29,2021-06-28,VRNT,Verint Systems Inc,Robinson Douglas,CFO,S - Sale,45.12,-2454.0,235726.0,-1.0,-110724.0
2021-06-29,2021-06-28,KBLB,"Kraig Biocraft Laboratories, Inc",Thompson Kimberly Kraig,"CEO, CFO, 10%",S - Sale,0.0,-28572.0,203969547.0,0.0,0.0
2021-06-29,2021-06-25,ATGE,Adtalem Global Education Inc.,Wardell Lisa W,"COB, Pres, CEO",S - Sale+OE,37.07,-800.0,307044.0,0.0,-29656.0
2021-06-29,2021-06-21,PSIX,"Power Solutions International, Inc.",Winemaster Gary S,10%,S - Sale,4.51,-34500.0,3425362.0,-1.0,-155535.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Thomson Peter G.,"VP Finance, Accounting",P - Purchase,9.0,2300.0,2300.0,0.0,20700.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Oltmans Curtis Gale,"SVP, GC",P - Purchase,9.01,1088.0,1088.0,0.0,9803.0
2021-06-29,2021-06-25,MEDP,"Medpace Holdings, Inc.",Troendle August J.,"Pres, CEO, 10%",S - Sale,180.81,-19071.0,6940942.0,0.0,-3448313.0
2021-06-29,2021-06-25,MEDP,"Medpace Holdings, Inc.","Medpace Investors, LLC",10%,S - Sale,180.81,-19071.0,6234299.0,0.0,-3448313.0
2021-06-29,2021-06-16,DAR,Darling Ingredients Inc.,Manzi Joseph,Chief Accounting Officer,P - Purchase,67.65,1975.0,3128.0,1.71,133609.0
2021-06-29,2021-06-25,ALLE,Allegion Plc,Petratis David D,"COB, Pres, CEO",S - Sale,139.38,-2841.0,277100.0,-1.0,-395980.0
2021-06-29,2021-06-28,BKR,Baker Hughes Co,Borras Maria C,"EVP, Oilfield Services",S - Sale,23.48,-10000.0,108274.0,-8.0,-234800.0
2021-06-29,2021-06-28,FULC,"Fulcrum Therapeutics, Inc.",Morabito Christopher,Chief Medical Officer,P - Purchase,9.16,1100.0,1100.0,0.0,10076.0
2021-06-29,2021-06-25,CRWD,"Crowdstrike Holdings, Inc.",Watzinger Gerhard,Dir,S - Sale+OE,255.0,-5000.0,1785.0,-74.0,-1275000.0
2021-06-29,2021-06-25,PFMT,Performant Financial Corp,"Pcp Managers Gp, LLC",10%,S - Sale,3.74,-44098.0,12175857.0,0.0,-164997.0
2021-06-29,2021-06-25,EMAN,Emagin Corp,Ginola Ltd,10%,S - Sale,3.58,-4285.0,1189155.0,0.0,-15350.0
2021-06-29,2021-06-25,HLI,"Houlihan Lokey, Inc.",Gold Irwin,"Exec COB, 10%",S - Sale+OE,80.45,-9000.0,0.0,-100.0,-724050.0
2021-06-29,2021-06-25,COUP,Coupa Software Inc,Tiscornia Anthony D,CFO,S - Sale,254.41,-998.0,144.0,-87.0,-253901.0
2021-06-29,2021-06-25,PFMT,Performant Financial Corp,"Parthenon Dcs Holdings, LLC",10%,S - Sale,3.74,-44098.0,12175857.0,0.0,-164997.0
2021-06-29,2021-06-23,KBNT,"Kubient, Inc.",Francia Christopher,Former Chief Product Officer,S - Sale+OE,5.42,-2815.0,84375.0,-3.0,-15264.0
2021-06-29,2021-06-25,EMAN,Emagin Corp,Stillwater Holdings LLC,10%,S - Sale,3.58,-12002.0,3972055.0,0.0,-43019.0
2021-06-29,2021-06-28,COUP,Coupa Software Inc,Baratta Maurizio,Chief Accounting Officer,S - Sale,258.67,-164.0,2708.0,-6.0,-42422.0
2021-06-29,2021-06-25,COUP,Coupa Software Inc,Riggs Mark,Chief Customer Officer,S - Sale+OE,254.41,-2217.0,1078.0,-67.0,-564027.0
2021-06-30,2021-06-28,IZEA,"Izea Worldwide, Inc.",Gardner Lindsay A,Dir,S - Sale,2.65,-21560.0,179163.0,-11.0,-57134.0
2021-06-30,2021-06-28,PATH,"Uipath, Inc.",Gupta Ashim,CFO,S - Sale+OE,70.38,-10625.0,1022000.0,-1.0,-747833.0
2021-06-30,2021-06-28,SDGR,"Schrodinger, Inc.",Shaw David E,10%,S - Sale,77.86,-121351.0,6540110.0,-2.0,-9448904.0
2021-06-30,2021-06-28,STTK,"Shattuck Labs, Inc.",Hornblower Josiah,Dir,S - Sale,28.12,-32903.0,3277645.0,-1.0,-925235.0
2021-06-30,2021-06-28,TRUP,"Trupanion, Inc.",Tooth Margaret,Co-Pres,S - Sale,112.87,-150.0,19494.0,-1.0,-16931.0
2021-06-30,2021-06-28,SSNT,"Silversun Technologies, Inc.","Ault Global Holdings, Inc.",10%,P - Purchase,10.99,12000.0,687000.0,0.02,131914.0
2021-06-30,2021-06-28,SSNT,"Silversun Technologies, Inc.","Ault Global Holdings, Inc.",10%,S - Sale,12.14,-52000.0,687000.0,-7.0,-631238.0
2021-06-30,2021-06-29,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,299.96,-60000.0,73639802.0,0.0,-17997502.0
2021-06-30,2021-06-28,MDT,Medtronic Plc,Martha Geoffrey,CEO,S - Sale+OE,125.29,-11500.0,81948.0,-12.0,-1440835.0
2021-06-30,2021-06-28,RLAY,"Relay Therapeutics, Inc.",Bergstrom Donald A,See Remarks,S - Sale,35.81,-976.0,76265.0,-1.0,-34951.0
2021-06-30,2021-06-28,RLAY,"Relay Therapeutics, Inc.",Catinazzo Thomas,"SVP, Finance",S - Sale,35.81,-293.0,15577.0,-2.0,-10492.0
2021-06-30,2021-06-28,RLAY,"Relay Therapeutics, Inc.",Adams Brian,GC,S - Sale,35.81,-293.0,25577.0,-1.0,-10492.0
2021-06-30,2021-06-28,CRSP,Crispr Therapeutics AG,Bolzon Bradley J Phd,Dir,S - Sale,152.48,-30375.0,158831.0,-16.0,-4631583.0
2021-06-30,2021-06-29,CRSP,Crispr Therapeutics AG,Bolzon Bradley J Phd,Dir,S - Sale,149.49,-47536.0,0.0,-100.0,-7106341.0
2021-06-30,2021-06-28,ON,On Semiconductor Corp,Delfassy Gilles,Dir,S - Sale,37.86,-2075.0,52043.0,-4.0,-78560.0
2021-06-30,2021-06-28,LCTX,"Lineage Cell Therapeutics, Inc.",Culley Brian M,"Pres, CEO",S - Sale+OE,2.87,-450000.0,55816.0,-89.0,-1291500.0
2021-06-30,2021-06-28,TRUP,"Trupanion, Inc.",Low Murray B,Dir,S - Sale,112.87,-500.0,127024.0,0.0,-56435.0
2021-06-30,2021-06-28,CRSP,Crispr Therapeutics AG,Novak Rodger,Pres,S - Sale,156.55,-25000.0,598007.0,-4.0,-3913750.0
2021-06-30,2021-06-28,PGEN,"Precigen, Inc.",Ares Trading S.A.,10%,S - Sale,6.88,-24839.0,22903496.0,0.0,-170776.0
2021-06-30,2021-06-28,PD,"Pagerduty, Inc.",Gomez Elena,Dir,S - Sale+OE,45.3,-5000.0,6331.0,-44.0,-226476.0
2021-06-30,2021-06-28,FSLY,"Fastly, Inc.",Bergman Artur,"Chief Architect, Exec. Chair, 10%",S - Sale+OE,61.34,-14423.0,299521.0,-5.0,-884698.0
2021-06-30,2021-06-28,RPTX,Repare Therapeutics Inc.,Foley Todd,Dir,S - Sale,34.06,-8460.0,2269987.0,0.0,-288136.0
2021-06-30,2021-06-28,ILMN,"Illumina, Inc.",Tousi Susan H,"SVP, Chief Commercial Officer",S - Sale,478.95,-300.0,43043.0,-1.0,-143685.0
2021-06-30,2021-06-29,KALA,"Kala Pharmaceuticals, Inc.",Chen Hongming,Chief Scientific Officer,S - Sale,5.56,-5548.0,235015.0,-2.0,-30847.0
2021-06-30,2021-06-29,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,244.92,-20000.0,28986249.0,0.0,-4898418.0
2021-06-30,2021-06-29,GMS,Gms Inc.,Turner John C Jr,"Pres, CEO",S - Sale,49.78,-3285.0,23479.0,-12.0,-163516.0
2021-06-30,2021-06-28,BIGC,"Bigcommerce Holdings, Inc.",Siminoff Ellen F,Dir,S - Sale,64.51,-2500.0,64639.0,-4.0,-161264.0
2021-06-30,2021-06-28,PCVX,"Vaxcyte, Inc.",Fairman Jeff,"VP, Research",S - Sale+OE,24.37,-4750.0,396371.0,-1.0,-115770.0
2021-06-30,2021-06-28,ZI,Zoominfo Technologies Inc.,"Ta Associates, L.P.","Dir, 10%",S - Sale+OE,53.88,-29500.0,0.0,-100.0,-1589578.0
2021-06-30,2021-06-28,ZI,Zoominfo Technologies Inc.,Ta Atlantic & Pacific Vii-B L.P.,"Dir, 10%",S - Sale+OE,53.88,-29500.0,0.0,-100.0,-1589578.0
2021-06-30,2021-06-28,ZI,Zoominfo Technologies Inc.,Crockett Todd,Dir,S - Sale+OE,53.88,-29500.0,0.0,-100.0,-1589578.0
2021-06-30,2021-06-28,RBLX,Roblox Corp,Sturman Daniel,CTO,S - Sale+OE,90.0,-8334.0,362701.0,-2.0,-750060.0
2021-06-30,2021-06-28,TNDM,Tandem Diabetes Care Inc,Leal James,"SVP, Operations",S - Sale+OE,100.0,-7135.0,3596.0,-66.0,-713500.0
2021-06-30,2021-06-29,CRM,"Salesforce.Com, Inc.",Harris Parker,"Co-Founder, CTO",S - Sale+OE,244.92,-5300.0,1967769.0,0.0,-1298091.0
2021-06-30,2021-06-28,SOBR,"Sobr Safe, Inc.",Bennington Charles Warren,Former Director,S - Sale,3.58,-525.0,456433.0,0.0,-1877.0
2021-06-30,2021-06-28,MYGN,Myriad Genetics Inc,Lanchbury Jerry S,Chief Scientific Officer,S - Sale+OE,32.39,-6812.0,232550.0,-3.0,-220608.0
2021-06-30,2021-06-28,RPTX,Repare Therapeutics Inc.,Segal Lloyd Mitchell,"Pres, CEO",S - Sale,35.61,-1542.0,99466.0,-2.0,-54911.0
2021-06-30,2021-06-28,BEAM,Beam Therapeutics Inc.,Burrell Terry-Ann,CFO,S - Sale+OE,107.69,-45000.0,24809.0,-64.0,-4846016.0
2021-06-30,2021-06-28,BEAM,Beam Therapeutics Inc.,Ciaramella Giuseppe,"Pres, CSO",S - Sale+OE,107.35,-78580.0,44761.0,-64.0,-8435365.0
2021-06-30,2021-06-28,BEAM,Beam Therapeutics Inc.,Cooper Graham K,Dir,S - Sale+OE,106.34,-12045.0,0.0,-100.0,-1280897.0
2021-06-30,2021-06-28,ZI,Zoominfo Technologies Inc.,Mironov Jason,Dir,S - Sale+OE,53.88,-29500.0,0.0,-100.0,-1589578.0
2021-06-30,2021-06-28,SCCO,Southern Copper Corp/,Contreras Lerdo De Tejada Leonardo,Dir,P - Purchase,0.0,1400.0,1400.0,0.0,0.0
2021-06-30,2021-06-28,ZM,"Zoom Video Communications, Inc.",Steckelberg Kelly,CFO,S - Sale+OE,387.41,-6700.0,2022.0,-77.0,-2595655.0
2021-06-30,2021-06-30,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,348.84,-77300.0,1870846.0,-4.0,-26965074.0
2021-06-30,2021-06-28,SNAP,Snap Inc,Spiegel Evan,"CEO, 10%",S - Sale,67.21,-286531.0,46113209.0,-1.0,-19258544.0
2021-06-30,2021-06-28,APLT,Applied Therapeutics Inc.,Perfetti Riccardo,Chief Medical Officer,S - Sale+OE,23.12,-4467.0,0.0,-100.0,-103283.0
2021-06-30,2021-06-28,REPL,"Replimune Group, Inc.",Coffin Robert,"Pres, Chief R, D Officer",S - Sale,40.05,-37489.0,1783494.0,-2.0,-1501288.0
2021-06-30,2021-06-28,SWTX,"Springworks Therapeutics, Inc.",Orbimed Advisors LLC,10%,S - Sale,85.17,-6502.0,6044266.0,0.0,-553775.0
2021-06-30,2021-06-28,PLTR,Palantir Technologies Inc.,Glazer David A.,See Remarks,S - Sale+OE,27.0,-9000.0,2716244.0,0.0,-243000.0
2021-06-30,2021-06-30,DELL,Dell Technologies Inc.,"Silver Lake Group, L.L.C.","Dir, 10%",S - Sale+OE,99.81,-178029.0,179728.0,-50.0,-17769911.0
2021-06-30,2021-06-21,JKSM,Jacksam Corp,Davis Daniel Lee,10%,S - Sale,0.11,-255537.0,24987338.0,-1.0,-27836.0
2021-06-30,2021-06-28,PINS,"Pinterest, Inc.",Morgenfeld Todd R,CFO,S - Sale+OE,77.46,-52327.0,653039.0,-7.0,-4052998.0
2021-06-30,2021-06-30,DELL,Dell Technologies Inc.,"Slta V (Gp), L.L.C.","Dir, 10%",S - Sale+OE,99.81,-178029.0,179728.0,-50.0,-17769911.0
2021-06-30,2021-06-28,IRM,Iron Mountain Inc,Borges Daniel,"SVP, Chief Accounting Officer",S - Sale,43.16,-1684.0,0.0,-100.0,-72681.0
2021-06-30,2021-06-28,AYRO,"Ayro, Inc.",Keller Rodney C. Jr.,CEO,S - Sale+OE,5.0,-140000.0,434167.0,-24.0,-700315.0
2021-06-30,2021-06-29,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,351.66,-77300.0,1885846.0,-4.0,-27183122.0
2021-06-30,2021-06-28,RPTX,Repare Therapeutics Inc.,Gadicke Ansbert,10%,S - Sale,34.06,-19200.0,3944564.0,0.0,-653925.0
2021-06-30,2021-06-28,MTBC,"Carecloud, Inc.",Haq Mahmud Ul,"Exec COB, 10%",S - Sale,8.3,-100000.0,4485820.0,-2.0,-829707.0
2021-06-30,2021-06-28,OSPN,Onespan Inc.,Hunt T Kendall,10%,S - Sale,25.99,-37511.0,4484627.0,-1.0,-975053.0
2021-06-30,2021-06-28,OTRK,"Ontrak, Inc.",Peizer Terren S,"Exec COB, 10%",S - Sale,33.75,-33000.0,9253218.0,0.0,-1113779.0
2021-06-30,2021-06-28,ZM,"Zoom Video Communications, Inc.",Bawa Aparna,COO,S - Sale,381.37,-32593.0,121390.0,-21.0,-12430014.0
2021-06-30,2021-06-29,RUN,Sunrun Inc.,Vonreichbauer Thomas Arthur,CFO,S - Sale+OE,59.47,-10054.0,175296.0,-5.0,-597912.0
2021-06-30,2021-06-28,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,345.54,-6300.0,0.0,-100.0,-2176873.0
2021-06-30,2021-06-30,VINC,"Vincerx Pharma, Inc.",Hwang Sooin,Chief Business Officer,P - Purchase,12.66,500.0,385575.0,0.0,6330.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Thomas Tom C,See Remarks,P - Purchase,12.58,2000.0,207522.0,0.01,25160.0
2021-06-30,2021-06-29,LCTX,"Lineage Cell Therapeutics, Inc.",Russell Angus C.,Dir,S - Sale+OE,2.97,-4720.0,87500.0,-5.0,-14018.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Lowe Christopher P.,Dir,P - Purchase,12.62,10000.0,10000.0,0.0,126152.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Seelenberger Alexander A.,CFO,P - Purchase,12.61,7950.0,7950.0,0.0,100260.0
2021-06-30,2021-06-28,TALO,Talos Energy Inc.,Riverstone Holdings LLC,"Dir, 10%",S - Sale,17.26,-2986334.0,3028678.0,-50.0,-51544125.0
2021-06-30,2021-06-29,LCTX,"Lineage Cell Therapeutics, Inc.",Andrews Deborah J,Dir,S - Sale+OE,2.93,-19142.0,15578.0,-55.0,-56086.0
2021-06-30,2021-06-30,VINC,"Vincerx Pharma, Inc.",Bushnell Laura I.,Dir,P - Purchase,12.94,1800.0,1800.0,0.0,23297.0
2021-06-30,2021-06-29,VINC,"Vincerx Pharma, Inc.",Hamdy Ahmed Md,CEO,P - Purchase,12.77,7830.0,1626029.0,0.0,99989.0
2021-06-30,2021-06-28,CRAI,"Cra International, Inc.",Yellin Jonathan D,"EVP, GC",S - Sale+OE,87.89,-2813.0,13958.0,-17.0,-247231.0
2021-06-30,2021-06-28,BOH,Bank of Hawaii Corp,Sellers Mary E,"Vice Chair, CRO",S - Sale+OE,86.84,-5000.0,97289.0,-5.0,-434200.0
2021-06-30,2021-06-28,TSLA,"Tesla, Inc.",Baglino Andrew D,"SVP Powertrain, Energy Eng.",S - Sale+OE,671.64,-1500.0,18497.0,-8.0,-1007460.0
2021-06-30,2021-06-28,RUN,Sunrun Inc.,Steele Jeanna,GC,S - Sale+OE,57.99,-6020.0,113364.0,-5.0,-349126.0
2021-06-30,2021-06-28,KOD,Kodiak Sciences Inc.,Baker Bros. Advisors LP,"Dir, 10%",P - Purchase,91.72,257929.0,14137881.0,0.02,23656430.0
2021-06-30,2021-06-28,ZI,Zoominfo Technologies Inc.,Carlyle Group Management L.L.C.,10%,S - Sale+OE,53.3,-199208.0,0.0,-100.0,-10618733.0
2021-06-30,2021-06-29,KTOS,"Kratos Defense & Security Solutions, Inc.",Cervantes De Burgreen Maria,"VP, Corporate Controller",S - Sale,30.0,-8015.0,10985.0,-42.0,-240450.0
2021-06-30,2021-06-28,KTOS,"Kratos Defense & Security Solutions, Inc.",Fendley Steven S.,"Pres, US Division",S - Sale,27.81,-7000.0,324850.0,-2.0,-194670.0
2021-06-30,2021-06-28,MTSI,"Macom Technology Solutions Holdings, Inc.",Ocampo John L,"Dir, 10%",S - Sale,63.47,-90000.0,18931368.0,0.0,-5712233.0
2021-06-30,2021-06-28,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,63.46,320000.0,7937046.0,0.04,20306296.0
2021-06-30,2021-06-29,VIR,"Vir Biotechnology, Inc.",Virgin Herbert,"EVP, Research, CSO",S - Sale+OE,46.63,-1375.0,99700.0,-1.0,-64116.0
2021-06-30,2021-06-28,CHRA,"Charah Solutions, Inc.","Bcp Energy Services Fund Ugp, LLC",10%,S - Sale,5.05,-5000.0,5203918.0,0.0,-25250.0
2021-06-30,2021-06-28,NVEE,"Nv5 Global, Inc.",Hockman Alexander A.,"Pres, COO",S - Sale,92.82,-10000.0,125319.0,-7.0,-928200.0
2021-06-30,2021-06-28,APPF,Appfolio Inc,Kerr Janet,Dir,S - Sale,145.82,-350.0,17748.0,-2.0,-51037.0
2021-06-30,2021-06-28,AMAT,Applied Materials Inc /de,Dickerson Gary E,"Pres, CEO",S - Sale,140.0,-175000.0,1968442.0,-8.0,-24500000.0
2021-06-30,2021-06-28,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,345.49,-71000.0,1900846.0,-4.0,-24529613.0
2021-06-30,2021-06-30,AMAT,Applied Materials Inc /de,Nalamasu Omkaram,"SVP, CTO",S - Sale,142.16,-51000.0,191664.0,-21.0,-7250160.0
2021-06-30,2021-06-28,ZI,Zoominfo Technologies Inc.,"Tc Group Cayman Investment Holdings, L.P.",10%,S - Sale+OE,53.3,-199208.0,0.0,-100.0,-10618733.0
2021-06-30,2021-06-29,SGRY,"Surgery Partners, Inc.",Brocklehurst Laura L.,CHRO,S - Sale,66.88,-126.0,44220.0,0.0,-8426.0
2021-06-30,2021-06-29,KBLB,"Kraig Biocraft Laboratories, Inc",Thompson Kimberly Kraig,"CEO, CFO, 10%",S - Sale,0.0,-40000.0,203929547.0,0.0,0.0
2021-06-30,2021-06-29,SJM,J M Smucker Co,Penrose Jill R,"Chief People, Admin Officer",S - Sale,131.29,-2379.0,15105.0,-14.0,-312339.0
2021-06-30,2021-06-28,CONN,Conns Inc,"Craig Dobbs Campbell, Jr. 2012 Trust",10%,S - Sale,26.21,-3173.0,27649.0,-10.0,-83157.0
2021-06-30,2021-06-28,CONN,Conns Inc,Elizabeth Chisum Campbell 2012 Trust,10%,S - Sale,26.21,-3173.0,27649.0,-10.0,-83157.0
2021-06-30,2021-06-28,CONN,Conns Inc,Elizabeth S. Campbell Trust A,10%,S - Sale,26.21,-3388.0,29518.0,-10.0,-88791.0
2021-06-30,2021-06-28,CONN,Conns Inc,"Snow Lake Holdings, Inc.",10%,S - Sale,26.21,-3388.0,30664.0,-10.0,-88791.0
2021-06-30,2021-06-28,CONN,Conns Inc,Susan Stephens Campbell 2012 Trust,10%,S - Sale,26.21,-3173.0,27649.0,-10.0,-83157.0
2021-06-30,2021-06-28,CONN,Conns Inc,"W.R. Stephens, III 2012 Trust",10%,S - Sale,26.21,-3245.0,28252.0,-10.0,-85044.0
2021-06-30,2021-06-28,CONN,Conns Inc,Stephens W. R. Jr.,10%,S - Sale,26.21,-8945.0,4395939.0,0.0,-234427.0
2021-06-30,2021-06-25,DXPE,Dxp Enterprises Inc,Mannes Joseph R,Dir,P - Purchase,33.46,1000.0,6072.0,0.2,33460.0
2021-06-30,2021-06-30,ALTR,Altair Engineering Inc.,Chouinard Brett R,See Remarks,S - Sale+OE,70.39,-5000.0,13228.0,-27.0,-351959.0
2021-06-30,2021-06-29,OSS,"One Stop Systems, Inc.",Messinger Gioia,Dir,P - Purchase,5.66,1000.0,16590.0,0.06,5660.0
2021-06-30,2021-06-28,SSNT,"Silversun Technologies, Inc.",Schachtel John D.,Dir,S - Sale,11.87,-1636.0,4407.0,-27.0,-19412.0
2021-06-30,2021-06-28,OLED,Universal Display Corp pa,Brown Julia J,Chief Technical Officer,S - Sale,225.0,-22007.0,56397.0,-28.0,-4951575.0
2021-06-30,2021-06-28,CARG,"Cargurus, Inc.",Steinert Langley,"Exec COB, 10%",S - Sale,26.99,-31098.0,927031.0,-3.0,-839180.0
2021-06-30,2021-06-29,FTHM,Fathom Holdings Inc.,Sampson Glenn A.,"Dir, 10%",S - Sale+OE,33.89,-2877.0,2289787.0,0.0,-97494.0
2021-06-30,2021-06-29,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,1029.7,-2500.0,220407.0,-1.0,-2574246.0
2021-06-30,2021-06-28,ENTG,Entegris Inc,Beckman Bruce W.,"SVP, Finance",S - Sale+OE,121.6,-8560.0,23926.0,-26.0,-1040896.0
2021-06-30,2021-06-28,BPMC,Blueprint Medicines Corp,Haviland Kate,COO,S - Sale+OE,90.24,-1000.0,53948.0,-2.0,-90238.0
2021-06-30,2021-06-29,GTHX,"G1 Therapeutics, Inc.",Rudnick Seth,Dir,S - Sale+OE,22.35,-10000.0,9655.0,-51.0,-223477.0
2021-06-30,2021-06-29,LESL,"Leslie'S, Inc.",Ortega Steven L,Dir,S - Sale,26.81,-41661.0,2223514.0,-2.0,-1116931.0
2021-06-30,2021-06-29,LESL,"Leslie'S, Inc.",Baker Paula,Chief Revenue Officer,S - Sale,26.81,-2832.0,151171.0,-2.0,-75926.0
2021-06-30,2021-06-29,LESL,"Leslie'S, Inc.",Egeck Michael R.,CEO,S - Sale,26.81,-28164.0,1503139.0,-2.0,-755077.0
2021-06-30,2021-06-29,LESL,"Leslie'S, Inc.",Kufel Eric J,Dir,S - Sale,26.81,-645.0,34422.0,-2.0,-17292.0
2021-06-30,2021-06-29,LESL,"Leslie'S, Inc.",Weddell Steven M,See Remarks,S - Sale,26.81,-25976.0,1386377.0,-2.0,-696417.0
2021-06-30,2021-06-29,AMSWA,American Software Inc,King Valerie Paige,"VP,GC",S - Sale+OE,22.54,-4000.0,0.0,-100.0,-90164.0
2021-06-30,2021-06-28,CONN,Conns Inc,Stephens Carol,10%,S - Sale,26.21,-814.0,7075.0,-10.0,-21333.0
2021-06-30,2021-06-29,TCX,Tucows Inc /pa/,Johannson Jessica Sybil-Lynne,Chief People Officer,S - Sale,78.08,-255.0,0.0,-100.0,-19911.0
2021-06-30,2021-06-28,CONN,Conns Inc,Arden Jewell Stephens 2012 Trust,10%,S - Sale,26.21,-3245.0,28252.0,-10.0,-85044.0
2021-06-30,2021-06-28,PINS,"Pinterest, Inc.",Yang Tseli Lily,Chief Accounting Officer,S - Sale+OE,77.5,-9687.0,61429.0,-14.0,-750743.0
2021-06-30,2021-06-29,AMSWA,American Software Inc,Dow H Allan,Pres,S - Sale+OE,22.41,-18030.0,81315.0,-18.0,-404031.0
2021-06-30,2021-06-28,UNFI,United Natural Foods Inc,Roy Peter,Dir,S - Sale,36.6,-8000.0,67891.0,-11.0,-292800.0
2021-06-30,2021-06-28,ACN,Accenture Plc,Ollagnier Jean-Marc,Chief Exec - Europe,S - Sale,293.46,-581.0,203848.0,0.0,-170500.0
2021-06-30,2021-06-28,ACN,Accenture Plc,Price Paula A,Dir,S - Sale,294.05,-685.0,7324.0,-9.0,-201424.0
2021-06-30,2021-06-28,ACN,Accenture Plc,Unruch Joel,"GC, Corp Secretary",S - Sale,293.44,-3394.0,23071.0,-13.0,-995936.0
2021-06-30,2021-06-28,AFL,Aflac Inc,Rimer Barbara K,Dir,S - Sale+OE,53.38,-11026.0,31311.0,-26.0,-588590.0
2021-06-30,2021-06-28,CDLX,"Cardlytics, Inc.",Lapic S Aimee,Dir,S - Sale,127.32,-3176.0,6198.0,-34.0,-404368.0
2021-06-30,2021-06-28,AFL,Aflac Inc,Lake Charles D II,"COB, Rep. Dir, ALIJ",S - Sale,53.58,-12324.0,67621.0,-15.0,-660320.0
2021-06-30,2021-06-28,NWPX,Northwest Pipe Co,Larson Keith R,Dir,S - Sale,28.99,-1000.0,19414.0,-5.0,-28986.0
